origin,ncm,export
2300200,4809,2620.542598811822
2300200,4810,14192.675897390021
2300200,4811,10271.543451500791
2300200,4813,156.58103545565496
2300200,4814,924.7175201216394
2300200,4816,449.4896323448386
2300200,4817,9103.118042678
2300200,4818,128649.5782129158
2300200,4819,2414248.461794351
2300200,4820,196054.0615701164
2300200,4821,292173.279393134
2300200,4823,73955.48702017531
2300200,4901,303717.9931881788
2300200,4902,181.3067424584223
2300200,4909,882.450133335551
2300200,4911,28530.191163103977
2300200,5201,2613.811247584021
2300200,5202,335.845010537213
2300200,5203,831.7643587283735
2300200,5207,223.65328064721547
2300200,5209,412.30454619930606
2300200,5211,3804.2812698356156
2300200,5301,88.14571919539068
2300200,5308,2828.168509787057
2300200,5401,21337.140426564238
2300200,5402,2157.5606383795084
2300200,5404,21072.62268988525
2300200,5406,11170.151146479737
2300200,5407,3540.8470923199725
2300200,5501,965.9154818962903
2300200,5508,35699.016274133224
2300200,5601,7792.614684887008
2300200,5602,916.6545920597955
2300200,5603,21648.2252770105
2300200,5604,1857.5324774477247
2300200,5605,528.8113321703984
2300200,5607,265803.00928684016
2300200,5608,153414.33221812933
2300200,5609,267.3753482260184
2300200,5702,189.51329627008997
2300200,5703,1526.3640312858247
2300200,5705,884.3953825937532
2300200,5806,7412.311180665036
2300200,5808,814.4925284518049
2300200,5903,8686.44439096867
2300200,5906,38433.87177121166
2300200,5909,5504.925928992339
2300200,5911,538.8700064226667
2300200,6001,1082.5523414288298
2300200,6006,189.98340677246537
2300200,6101,5650.726806620828
2300200,6102,316.657356313639
2300200,6103,6413.344853644921
2300200,6104,18519.171945671904
2300200,6105,203902.55815734208
2300200,6106,10903.104952691308
2300200,6108,740.8794607904579
2300200,6109,4919.752808951519
2300200,6110,474.04881375998923
2300200,6111,5399.141014444879
2300200,6112,12835.203232786054
2300200,6115,1106.510189368698
2300200,6116,5610.961381589171
2300200,6117,75.93632448778249
2300200,6201,682.6742408778791
2300200,6202,1087.9806201884296
2300200,6203,13084.750205959584
2300200,6204,71018.78900873594
2300200,6205,19903.674502206042
2300200,6206,12152.965082134628
2300200,6208,238.21380612554333
2300200,6209,235.05525118770848
2300200,6210,489.5282046377402
2300200,6211,731.7886019074009
2300200,6212,1510.1969397465832
2300200,6217,2103.619496114238
2300200,6301,566.648145018594
2300200,6302,20701.630058206985
2300200,6303,14636.577912315002
2300200,6304,233.2956203723343
2300200,6305,1557656.7177766608
2300200,6306,7109.731655026821
2300200,6307,48717.758761947785
2300200,6310,748.106789542612
2300200,6401,11645.260135543353
2300200,6402,123725.6767542219
2300200,6403,14202.654402976756
2300200,6404,63186.512468598565
2300200,6405,3116.3592936614627
2300200,6504,4869.174726130996
2300200,6505,202.8008934155554
2300200,6506,6276.235730829524
2300200,6702,4488.233111897302
2300200,6804,8905.138883915071
2300200,6805,37044.947098622026
2300200,6808,226.63342807302786
2300200,6810,61306.77780012089
2300200,6811,71601.43784475901
2300200,6813,6544.447958218506
2300200,6902,2490.057860514336
2300200,6904,941754.2540142109
2300200,6905,88603.31525499103
2300200,6907,565.0273539764682
2300200,6908,13655.291060550931
2300200,6909,1201.2645745320524
2300200,6910,30814.64199107888
2300200,6911,3258.3673330605275
2300200,6912,2380.4296591918237
2300200,6913,272.487799939351
2300200,6914,1178.3707372788522
2300200,7002,2474.6474460636746
2300200,7005,682.7693712115167
2300200,7007,80392.72483302729
2300200,7009,10826.499364210871
2300200,7010,1540778.4757921267
2300200,7011,105.76226643407966
2300200,7013,11313.214710228873
2300200,7018,462.10393288183565
2300200,7019,119787.71634809552
2300200,7111,15894.714126324026
2300200,7112,5367.7635678135175
2300200,7113,101.10702422488728
2300200,7117,76.57266240248457
2300200,7201,106.90476966995074
2300200,7204,126332.19756647375
2300200,7207,560.691101052671
2300200,7208,7011.702174091476
2300200,7209,1287.0890102647375
2300200,7210,42877.51884400623
2300200,7212,947.3277293452564
2300200,7213,109400.53475741541
2300200,7214,253990.340200921
2300200,7215,18503.819332940126
2300200,7216,56605.227856117
2300200,7217,19715.375290092015
2300200,7218,271.96011368763345
2300200,7219,197.17108242353424
2300200,7222,522.1100936675946
2300200,7223,4446.226046695675
2300200,7224,381.8027488212527
2300200,7229,347.50458971197605
2300200,7304,77.1460189160587
2300200,7306,115346.53083967108
2300200,7307,26416.87788333842
2300200,7308,602526.1444743958
2300200,7310,221.83339330839988
2300200,7311,39583993.602784455
2300200,7312,4215.7169342588995
2300200,7313,3919.3161191345016
2300200,7314,56145.98542144442
2300200,7315,3250.4346839570157
2300200,7317,13721.373921598162
2300200,7318,30049.27670841162
2300200,7320,12066.749947314313
2300200,7321,50680.25651424941
2300200,7323,15062.451059860805
2300200,7324,6895.874799542031
2300200,7326,29694.74183494755
2300200,7403,673.0660208228039
2300200,7407,1283.812231067092
2300200,7411,123.8929406799219
2300200,7412,3754.916351843988
2300200,7413,8564.941555492762
2300200,7415,583.6773312871364
2300200,7419,251.31551915844295
2300200,7602,14672.30250450168
2300200,7607,13171.16126864355
2300200,7609,75.01716972210168
2300200,7610,56762.19119619784
2300200,7612,567.439496044826
2300200,7614,994.8013740501169
2300200,7615,26401.257736787295
2300200,7616,4364.723405992412
2300200,7907,328.718078779558
2300200,8201,15317.550167884685
2300200,8202,7499.037045085512
2300200,8203,2763.0265223046376
2300200,8204,8473.091592405988
2300200,8205,8318.518507868333
2300200,8206,365.6798615586778
2300200,8207,4691.166253729407
2300200,8208,419.5438020487892
2300200,8211,2466.030751665207
2300200,8212,13454.26348688015
2300200,8213,5136.953615004915
2300200,8214,1957.422932162363
2300200,8215,2400.823383957761
2300200,8301,16304.476229928725
2300200,8302,10827.515791162668
2300200,8305,2759.305307728808
2300200,8306,105.77486303446881
2300200,8308,213.5264614828044
2300200,8310,399.0062888911351
2300200,8311,14064.499214115818
2300200,8401,20195.3261466303
2300200,8406,113.12674039148227
2300200,8407,7646.236287826155
2300200,8408,97297.60256104096
2300200,8409,80011.7088145888
2300200,8410,84.84505529361171
2300200,8412,3332.6427332457292
2300200,8413,1046135.2092281564
2300200,8414,453132.269179166
2300200,8415,169898.30031703808
2300200,8416,11199.801458303533
2300200,8418,5824397.725113171
2300200,8419,38915.49922564209
2300200,8421,47480.01289144796
2300200,8422,4056.3304223366677
2300200,8423,86530.76370832144
2300200,8424,100959.43202662203
2300200,8425,12558.620766120612
2300200,8426,194655.12988982108
2300200,8427,111232.00123723845
2300200,8429,901390.1982244492
2300200,8430,517.7619174711019
2300200,8431,27956.57974996975
2300200,8432,20145.954416922807
2300200,8433,972.8459042395274
2300200,8437,296.8973452232689
2300200,8438,40591.87762644606
2300200,8440,363.8988024347277
2300200,8443,250696.98977287058
2300200,8450,54001.51869235819
2300200,8452,757.6603085989989
2300200,8460,243.35680147273644
2300200,8461,2296.509760373691
2300200,8462,1812.65126143396
2300200,8464,2707.971348121107
2300200,8466,26256.401488067884
2300200,8467,79121.95887927602
2300200,8468,2362.0110442656437
2300200,8470,5333.960361478141
2300200,8471,229889.99169983336
2300200,8472,14305.58972685922
2300200,8473,93662.45706270907
2300200,8474,5344.343159231919
2300200,8477,410.9353428889114
2300200,8479,55819.233769833634
2300200,8481,134906.1265317434
2300200,8482,37548.96184293027
2300200,8483,136207.1244095337
2300200,8484,10883.414853254111
2300200,8487,57063.81843996088
2300200,8501,795711.9617997701
2300200,8502,102911525.77908283
2300200,8503,32298886.392818786
2300200,8504,3140070.569937044
2300200,8505,160.93692904943248
2300200,8506,11959.862615179673
2300200,8507,97771.79481330201
2300200,8508,3220.3381636400654
2300200,8509,18830.71692744824
2300200,8510,1344.206332073282
2300200,8511,25672.684692362556
2300200,8512,9478.15080680568
2300200,8513,962.6666067758226
2300200,8515,2264.643996263678
2300200,8516,39624.305921676925
2300200,8517,153292.2420941081
2300200,8518,42237.17494269037
2300200,8521,9805.52795679128
2300200,8523,11885.56534447099
2300200,8525,14676.74001670028
2300200,8526,159.3390138414028
2300200,8527,21178.35628574484
2300200,8528,290548.54239816224
2300200,8529,6199.704046732095
2300200,8531,639.7075220508694
2300200,8532,3863.839158970358
2300200,8533,267.36275162562924
2300200,8535,1845.4502652562364
2300200,8536,287296.40817956306
2300200,8537,117482.81144565917
2300200,8538,138024.7745125472
2300200,8539,27651.810882708553
2300200,8541,746543.5818577614
2300200,8542,294456.51550124
2300200,8543,15673.249769413214
2300200,8544,3501684.5680231717
2300200,8545,193.5826903062772
2300200,8546,4151.619301243303
2300200,8548,77409.14418222269
2300200,8607,155.54926803828812
2300200,8608,80.49263920393706
2300200,8609,101491.76675417423
2300200,8703,195085.0789469876
2300200,8704,943147.5563904092
2300200,8705,14690.95319923178
2300200,8708,197134.09718628024
2300200,8711,5968446.030192414
2300200,8712,7609.700529685608
2300200,8713,339.38022117444683
2300200,8714,90716.59373531729
2300200,8715,485.21503962693794
2300200,8716,12744.73115810114
2300200,8907,33364.39133720609
2300200,9002,876.7322380339876
2300200,9003,515.3393813688892
2300200,9004,3758.2075345051967
2300200,9005,113.31671403651393
2300200,9007,91.08390983523704
2300200,9010,2069.783222714281
2300200,9014,4126.799855689803
2300200,9015,33227.23131549893
2300200,9017,4191.303349785201
2300200,9018,4415.49582124332
2300200,9019,5952.207175068105
2300200,9020,424.7007660365916
2300200,9021,13702.00365848751
2300200,9025,9111.605918849491
2300200,9026,6661.894558277169
2300200,9027,50030.29641444884
2300200,9029,1334.0459306509742
2300200,9030,157678.9524493019
2300200,9031,906.5337122921114
2300200,9032,742341.2457753312
2300200,9102,7857.732438336806
2300200,9107,1673.278253069349
2300200,9206,2184.0289045103655
2300200,9207,572.9471747700394
2300200,9208,645.1901604322065
2300200,9209,183.63691499039726
2300200,9306,322.9979616896793
2300200,9401,30443.293996174158
2300200,9402,1511.9467671197629
2300200,9403,219287.07840052087
2300200,9404,173500.7139542892
2300200,9405,26316.348429466074
2300200,9503,45348.58654780262
2300200,9504,1706.4712124434857
2300200,9505,4210.8219580851
2300200,9506,56397.466964597275
2300200,9507,6841.897377730959
2300200,9508,375.2979612487424
2300200,9603,133893.67739726225
2300200,9604,597.9802467639024
2300200,9606,127.26758294041755
2300200,9608,69467.07638976119
2300200,9609,18971.79076487109
2300200,9610,613.1012314342518
2300200,9611,1978.3045401158552
2300200,9612,22373.44708002581
2300200,9613,3978.0418915822265
2300200,9615,542.1599033261788
2300200,9617,13253.383713277572
2300200,9619,302329.9760123293
2300309,101,2922.454449458774
2300309,102,3116.38339437683
2300309,103,714.960999274168
2300309,105,548.3111698349657
2300309,201,980221.5073840002
2300309,202,154945.20687291553
2300309,203,44428.75150045711
2300309,204,101.46054528861066
2300309,206,6282.4364901819345
2300309,207,96716.03419535658
2300309,209,1021.6970854243976
2300309,210,63815.1470382543
2300309,302,980.0240224326853
2300309,303,474.2239692712019
2300309,304,6250.097860456382
2300309,305,986.3237677882361
2300309,306,790.1382268674821
2300309,401,72194.83813202898
2300309,402,176136.41986358372
2300309,403,39188.45482241137
2300309,404,97.35970094941942
2300309,405,2293.070021935439
2300309,406,131120.8042274818
2300309,407,8622.018531427859
2300309,410,84.3260713635904
2300309,504,61048.81834901492
2300309,603,1218.0214381610547
2300309,701,10122.722770588809
2300309,702,12199.786538264269
2300309,703,15529.425587525036
2300309,704,13758.036515656353
2300309,705,136.81265166094886
2300309,706,16996.542390965733
2300309,707,150.59997314616078
2300309,708,629.2674934276201
2300309,709,9364.360452960358
2300309,710,23047.711701059197
2300309,711,467.4326208763303
2300309,712,6586.879680343195
2300309,713,71027.41561446141
2300309,714,7019.14081640539
2300309,801,1485.1419887019283
2300309,802,238.28733779210847
2300309,803,7386.776237361028
2300309,804,7780.037554705509
2300309,805,4929.23126280759
2300309,807,15698.809844934074
2300309,808,5292.630985059944
2300309,811,67943.83131794882
2300309,813,119.95676734261801
2300309,901,120115.27132475241
2300309,902,1158.7721320855435
2300309,909,455.9887059487671
2300309,910,660.025313138241
2300309,1005,37449.92629899931
2300309,1006,912405.29416464
2300309,1008,2015.769301229082
2300309,1101,57171.85778263474
2300309,1102,48227.54732143476
2300309,1103,462.40555135018377
2300309,1104,975712.0922187286
2300309,1105,90.14787124946244
2300309,1106,32175.4837767473
2300309,1108,33042.1961136881
2300309,1202,600.4845524108268
2300309,1204,463.7212569787356
2300309,1206,17191.22067461413
2300309,1207,298.8187281777075
2300309,1209,1841.3958539865994
2300309,1211,2046.1585569975
2300309,1212,7499.213106672012
2300309,1302,377.7223801217131
2300309,1401,1602.4891749722028
2300309,1507,223579.93308361858
2300309,1509,3233.4561915660793
2300309,1511,276.0843740128391
2300309,1512,5021100.608811822
2300309,1513,351.71247347465135
2300309,1514,394.41536601637523
2300309,1515,1422.6621774473895
2300309,1516,3583.0587961051733
2300309,1517,77410.30436711972
2300309,1521,67080.36140301223
2300309,1601,139195.24345892543
2300309,1602,118840.33944008159
2300309,1603,8094.128014369059
2300309,1604,137737.59081050294
2300309,1701,87219.79334187656
2300309,1703,2115.497260689376
2300309,1704,224410.05258871504
2300309,1806,91768.88611468048
2300309,1901,203973.23288643785
2300309,1902,1252956.6357412292
2300309,1903,1276.8332371135625
2300309,1904,8234.20081547067
2300309,1905,321842.9731328285
2300309,2002,5137.999149732782
2300309,2003,1133.1671403651394
2300309,2004,2962.6652337118444
2300309,2005,28464.940786918854
2300309,2006,1592.470983648347
2300309,2007,18527.458807580853
2300309,2008,118032.7351275451
2300309,2009,11411.636241433247
2300309,2101,22569.71936675755
2300309,2102,894.7107455891137
2300309,2103,364877.28477739904
2300309,2104,80156.14519466863
2300309,2105,17103.2225573329
2300309,2106,1687695.7906933948
2300309,2201,110897.87444822375
2300309,2202,651851.2132749166
2300309,2203,1285953.4375970114
2300309,2204,32525.650272651976
2300309,2206,15718.903919315642
2300309,2207,10116.51492456446
2300309,2208,107015.04358723824
2300309,2209,1788.7197255706951
2300309,2301,4270.7677736805135
2300309,2302,618.6618615159186
2300309,2304,6792.977943657532
2300309,2306,137782.47302305256
2300309,2309,245829.2763918622
2300309,2402,19631.863736050145
2300309,2403,5485.673419252261
2300309,2501,1375.8384737339593
2300309,2508,370.13655371838104
2300309,2510,367.2738299807945
2300309,2516,84.84025472556353
2300309,2522,3914.682296715482
2300309,2523,119788.98597509618
2300309,2701,174.37175955938764
2300309,2710,5449356.485786611
2300309,2711,4873979.645005609
2300309,2712,9269.322290827078
2300309,2715,437.3255194201295
2300309,2801,41342.89720340375
2300309,2804,88.16040352040784
2300309,2806,20331.453147832148
2300309,2811,3023.751692558614
2300309,2815,67304.9013023281
2300309,2818,439.7736840190034
2300309,2828,72252.96342862291
2300309,2829,130.37856830118332
2300309,2847,80.66639149879305
2300309,2902,573.9918924417351
2300309,2903,7516.844017846481
2300309,2905,710.4904404410263
2300309,2914,919.1264839956956
2300309,2925,478.35642174538276
2300309,2939,1747.6313785165394
2300309,3001,158.88514197439738
2300309,3002,4241.603195726766
2300309,3003,146889.20750519162
2300309,3004,445098.8548834194
2300309,3005,2806.2477908156934
2300309,3006,3233.8114455004807
2300309,3102,2653.866404988934
2300309,3204,1100.249465783733
2300309,3207,1061.2428677298315
2300309,3208,20683.96372278109
2300309,3209,60821.83547948734
2300309,3213,3271.987088492563
